Actual_Demand,RF_Pred,XGB_Pred,Ensemble_Pred
197,189.16,206.74252,197.95126159667967
149,146.915,147.85149,147.38324310302733
142,110.105,128.23175,119.16837524414063
106,102.03,109.50666,105.76833023071289
125,123.985,128.62921,126.30710571289063
113,92.875,106.15581,99.5154037475586
132,119.335,129.842,124.5884976196289
102,110.27,96.95889,103.6144464111328
213,199.45,204.18198,201.81598815917968
64,85.16,60.254787,72.70739372253418
72,79.46,76.989204,78.22460220336913
97,100.93,92.61434,96.77217086791993
86,94.74,90.62061,92.68030654907227
195,181.04,189.64365,185.34182312011717
129,127.675,133.19556,130.4352783203125
137,133.525,135.69814,134.61156768798827
73,95.125,73.67652,84.40076065063477
79,106.365,93.33102,99.84800827026368
121,131.225,124.43746,127.83123092651367
139,118.075,127.90077,122.98788604736328
155,157.475,154.1534,155.81419830322267
189,136.025,161.3129,148.6689483642578
133,113.175,117.92325,115.54912414550782
163,156.685,160.98593,158.8354656982422
111,101.42,114.290215,107.85510726928712
91,90.76,100.02516,95.39258087158203
157,155.54,160.60066,158.07033111572264
124,119.9,128.52263,124.21131439208985
134,181.67,166.60674,174.13836761474607
152,160.565,158.23857,159.4017855834961
93,89.265,87.86278,88.56388885498046
132,117.555,132.61607,125.08553680419922
132,132.09,136.56898,134.3294924926758
204,176.785,195.83144,186.30821807861327
123,135.125,125.070816,130.09790802001953
132,132.61,131.33315,131.9715725708008
115,98.895,111.13962,105.01730895996093
101,113.415,105.226,109.32049896240235
78,69.92,72.29089,71.10544677734376
118,117.775,130.4269,124.10094757080078
189,181.415,177.10861,179.26180603027342
53,77.875,68.144196,73.00959777832031
92,90.555,90.58474,90.5698698425293
144,129.53,135.70422,132.61711181640624
115,93.04,103.706245,98.37312271118165
132,139.365,138.51973,138.9423648071289
186,156.755,178.38545,167.5702261352539
187,167.16,190.14842,178.65421112060545
96,106.49,89.62505,98.05752670288086
137,122.775,123.93889,123.35694427490235
116,87.845,100.889496,94.36724792480469
111,140.395,135.36797,137.88148284912108
151,133.14,151.37639,142.25819427490234
169,178.535,174.39822,176.46661193847655
72,107.775,80.6389,94.20695037841797
29,64.035,21.75808,42.896539764404295
22,36.88,16.95409,26.917045059204103
33,43.745,25.638237,34.69161849975586
7,21.94,15.003896,18.47194787979126
32,37.875,33.4676,35.67130088806152
38,28.995,29.400957,29.197978553771975
44,33.0,39.085255,36.04262733459473
18,20.13,24.218416,22.174208106994627
22,39.11,23.844467,31.47723358154297
17,26.18,23.392565,24.786282386779785
34,33.425,37.314663,35.3698314666748
56,24.13,39.68942,31.909709396362302
48,31.28,46.781273,39.0306364440918
18,20.665,18.037159,19.351079483032226
33,30.28,30.66901,30.47450508117676
26,27.63,26.386837,27.008418502807615
28,29.705,32.81193,31.25846580505371
29,20.5,23.643318,22.071659088134766
14,17.655,14.548142,16.101571216583253
39,27.99,35.697803,31.843901748657224
48,30.005,44.02628,37.01563972473144
47,38.535,38.979214,38.7571068572998
31,32.315,31.113384,31.714192123413085
45,23.31,33.935917,28.622958450317384
37,38.745,37.4271,38.086050567626955
73,69.755,69.926476,69.84073776245117
67,35.08,44.5318,39.805899658203124
55,48.16,43.40085,45.780424194335936
20,26.225,23.258242,24.741620826721192
18,22.645,17.861683,20.25334144592285
27,31.965,30.770058,31.36752883911133
68,67.02,62.195824,64.60791183471679
35,34.535,32.999615,33.767307357788084
108,122.43,117.89658,120.16329177856446
161,144.835,159.99731,152.41615722656252
168,132.275,157.25981,144.76740570068358
47,81.445,36.470768,58.957883987426754
157,99.97,137.55223,118.76111541748047
87,90.34,87.314766,88.82738296508789
140,143.91,140.14452,142.02725799560545
101,112.425,115.27211,113.84855499267579
99,98.265,95.86521,97.0651057434082
67,68.195,69.46905,68.83202377319336
67,77.335,63.464123,70.39956138610839
133,132.51,130.75319,131.63159454345703
64,87.855,71.4638,79.65939926147462
142,139.575,131.08939,135.33219299316406
50,50.965,50.376324,50.67066184997559
103,88.71,89.24601,88.97800491333007
132,132.875,129.56317,131.21908569335938
116,123.135,117.20098,120.16799057006835
50,44.295,51.123135,47.709067306518556
126,100.94,126.51339,113.72669479370117
117,109.11,112.67177,110.89088409423829
215,184.68,193.12906,188.90452941894532
105,106.675,95.87868,101.27683868408204
23,43.09,27.518963,35.30448143005371
157,102.13,127.51386,114.82193130493164
155,143.9,149.24759,146.57379455566405
198,193.625,197.5003,195.56265258789062
178,195.045,195.43608,195.24054046630857
119,116.28,111.09717,113.688583984375
80,98.235,95.43235,96.83367507934571
76,95.205,80.117256,87.66112808227538
31,51.58,41.938904,46.759451904296874
98,104.525,101.41115,102.96807403564453
59,84.32,64.92837,74.62418380737304
30,36.355,28.637514,32.496257057189936
5,21.135,10.59647,15.865734939575196
33,33.715,31.66558,32.69029037475586
17,36.165,15.791066,25.978033084869384
57,39.63,48.462982,44.046491088867185
26,34.585,27.3055,30.94525001525879
40,28.41,32.47756,30.443779067993162
23,20.605,25.917845,23.261422386169436
36,28.37,30.63497,29.502484855651858
55,56.975,51.24147,54.10823516845703
15,21.135,21.751463,21.443231468200686
14,25.005,22.767502,23.88625091552734
36,19.835,28.096731,23.965865592956543
19,28.75,22.429306,25.58965301513672
25,26.64,32.01536,29.327680892944336
12,17.74,19.296377,18.518188591003415
11,17.55,18.258724,17.90436210632324
21,26.5,28.940226,27.720112800598145
43,30.13,35.491707,32.81085342407226
55,58.99,53.284622,56.13731109619141
54,41.61,41.2856,41.447799377441406
16,19.915,16.30745,18.111224670410156
24,39.385,28.909073,34.14703643798828
19,27.915,25.76971,26.84235527038574
22,21.725,15.757729,18.74136428833008
15,28.345,27.71224,28.028620109558105
84,105.5,89.7073,97.6036491394043
59,87.65,83.873764,85.76188201904297
95,126.625,111.022156,118.82357788085938
113,75.43,106.761444,91.09572204589844
98,78.355,93.34792,85.8514616394043
83,80.45,90.89198,85.67099151611328
121,115.525,124.15891,119.8419563293457
97,76.355,86.75671,81.5558531188965
151,143.99,163.78848,153.88924133300782
111,117.665,117.006836,117.33591796875001
133,111.67,134.78061,123.2253045654297
125,116.785,119.46781,118.12640579223633
212,183.905,208.26404,196.08451904296874
180,150.54,154.48569,152.51284362792967
133,125.815,125.92258,125.86878845214844
132,149.935,122.44178,136.18839004516602
143,134.835,139.1729,137.0039486694336
132,135.245,130.11899,132.6819940185547
103,95.56,98.639366,97.09968307495117
131,120.235,125.49654,122.86576812744141
60,64.24,71.69711,67.96855651855469
97,94.015,96.26512,95.14006072998046
106,120.35,110.50201,115.42600326538086
82,83.345,84.27151,83.8082536315918
85,89.36,89.37399,89.36699645996094
37,59.125,56.928246,58.0266227722168
50,66.61,54.40121,60.505605392456054
64,69.075,66.518486,67.7967430114746
83,106.595,99.171295,102.88314758300781
72,70.51,71.14277,70.82638442993164
119,113.2,116.17277,114.68638381958007
147,120.855,141.79291,131.32395385742188
65,79.56,74.53915,77.04957321166992
136,131.645,137.46861,134.5568063354492
167,144.37,156.86777,150.6188836669922
69,79.645,69.15197,74.39848495483398
126,113.89,113.305145,113.59757263183593
112,124.75,116.00929,120.37964630126953
140,132.125,133.30345,132.71422576904297
91,91.53,96.18814,93.85907043457031
85,86.77,88.613785,87.69189239501952
161,178.825,171.3094,175.06720123291015
127,124.645,121.28597,122.96548629760741
113,116.565,107.11635,111.84067413330078
89,80.15,87.217834,83.68391723632813
112,96.23,96.04551,96.13775466918946
134,117.54,125.59468,121.56734039306642
110,110.7,105.43244,108.06622085571288
88,104.275,92.99927,98.6371337890625
90,103.04,94.88809,98.96404602050782
101,101.18,93.738495,97.45924743652344
92,104.215,89.40529,96.81014434814453
104,98.165,95.28997,96.72748519897462
97,86.205,92.07424,89.13962081909179
74,82.12,72.922386,77.5211930847168
79,105.88,89.40894,97.64447158813476
89,104.625,92.26561,98.44530487060547
52,55.61,50.802944,53.206472091674804
80,82.76,85.55008,84.15503967285156
88,104.68,89.00949,96.84474548339844
97,107.54,114.22281,110.88140441894532
59,74.625,66.99653,70.81076431274414
56,55.055,60.51774,57.78636917114258
167,169.435,182.81993,176.12746551513672
97,87.735,83.53238,85.63368957519532
109,94.815,100.41424,97.61461898803711
86,96.855,95.52029,96.1876432800293
56,63.515,68.678215,66.09660751342773
167,160.6,171.82718,166.21358947753907
152,146.955,145.68132,146.31816009521486
104,111.965,97.96987,104.96743576049805
108,92.44,98.41602,95.42801162719726
91,87.76,84.32,86.0399998474121
54,88.28,68.75442,78.5172087097168
117,151.47,139.03268,145.25134216308595
96,79.47,91.94324,85.70661865234375
96,102.495,106.37452,104.43475967407227
99,79.255,91.5488,85.40189880371094
83,87.11,89.44634,88.27817123413087
89,103.5,95.93724,99.71862030029297
105,92.615,100.2375,96.42625152587891
70,69.105,65.827484,67.4662420654297
79,84.93,78.37321,81.65160354614258
123,146.73,133.1743,139.95215057373048
126,111.135,113.04243,112.08871353149414
122,109.475,124.58041,117.02770309448242
71,82.165,77.73509,79.95004608154298
34,53.22,47.641747,50.430873260498046
111,89.435,106.531296,97.9831478881836
92,123.985,109.42686,116.70592849731446
100,107.2,105.52403,106.36201629638671
87,85.34,83.02606,84.18303100585938
146,127.65,133.30191,130.4759552001953
91,101.025,91.298965,96.16198272705078
125,124.515,123.96097,124.23798400878906
108,108.115,111.07799,109.59649383544922
177,156.295,184.35251,170.32375427246092
146,145.47,141.54672,143.5083612060547
105,84.55,100.4642,92.5071014404297
99,104.565,109.78203,107.17351409912109
94,87.55,86.492256,87.0211280822754
166,159.1,162.31248,160.70624237060548
86,81.955,90.21145,86.08322433471679
179,168.97,181.69817,175.33408294677736
107,107.04,110.849464,108.94473220825196
141,140.36,131.58316,135.97158020019532
145,122.8,125.3718,124.08590164184571
109,111.665,113.7907,112.72785140991212
39,69.09,58.413933,63.751966400146486
94,111.53,87.10569,99.3178450012207
134,122.335,132.29747,127.31623504638671
75,60.44,70.45255,65.44627639770508
81,85.5,73.11169,79.30584335327148
142,133.31,149.79814,141.5540707397461
181,149.68,176.67438,163.17718872070313
98,122.3,109.38369,115.84184494018555
124,106.89,113.85478,110.37239105224609
145,157.425,156.72,157.07250061035157
90,94.19,106.63729,100.41364547729492
101,104.87,99.354904,102.11245208740235
116,113.31,106.831985,110.07099273681641
95,80.31,88.920265,84.61513259887695
85,118.26,105.92585,112.09292495727539
67,78.18,75.09395,76.63697418212891
39,71.73,53.40277,62.56638549804688
75,78.895,78.981155,78.9380776977539
104,121.62,106.64454,114.13226943969727
88,76.125,77.87254,76.99877166748047
91,93.23,99.635376,96.43268798828126
82,70.155,76.41919,73.2870947265625
102,109.76,107.27236,108.51618087768554
83,66.58,76.69185,71.6359243774414
122,128.155,125.61996,126.88747848510742
112,114.255,119.20001,116.72750610351562
86,76.19,77.9092,77.0496012878418
115,117.35,117.79448,117.57223968505859
60,67.37,62.982533,65.17626625061035
127,147.27,137.38875,142.32937408447265
73,75.55,76.49343,76.0217155456543
92,92.215,93.83599,93.02549545288086
126,120.34,123.76467,122.0523356628418
51,64.11,60.215584,62.162791900634765
69,64.74,67.86599,66.3029948425293
84,97.235,96.9818,97.10839813232423
128,94.465,111.241295,102.85314743041992
174,167.74,176.66463,172.20231353759766
156,128.8,150.89676,139.84837951660157
89,87.085,92.089615,89.58730743408202
100,122.305,101.56898,111.93698867797852
51,54.955,49.30931,52.13215545654297
175,169.545,171.10861,170.32680603027342
100,115.405,106.131775,110.76838745117188
84,82.18,82.18166,82.1808317565918
136,118.785,142.2055,130.49525268554686
181,181.92,196.05061,188.98530670166014
109,112.33,109.157646,110.7438230895996
54,59.615,53.56469,56.58984481811524
59,58.23,62.71445,60.472225418090815
102,100.34,105.41755,102.87877456665039
104,104.93,103.92675,104.42837509155274
98,85.29,93.54614,89.41807128906251
120,163.195,137.45682,150.32590881347656
195,182.3,184.60675,183.45337524414063
148,138.84,132.64877,135.7443865966797
122,103.19,110.047615,106.61880752563476
78,87.36,87.10482,87.23241012573243
93,121.42,99.97881,110.69940658569337
144,130.68,125.94683,128.31341537475586
76,85.91,91.29972,88.60486038208008
108,114.155,105.1196,109.63729919433594
115,108.675,107.85581,108.26540603637696
105,112.53,107.34493,109.93746627807617
95,94.3,89.17891,91.73945465087891
106,104.22,102.58969,103.40484558105469
88,79.545,88.54297,84.04398437500001
149,148.715,154.98082,151.84790985107423
109,107.54,114.33796,110.9389796447754
138,136.84,130.36044,133.6002215576172
99,85.01,89.73587,87.37293518066406
103,112.2,107.19626,109.69812927246093
151,148.695,160.81822,154.75661102294922
147,121.635,145.35255,133.49377716064453
68,75.32,78.035225,76.67761245727539
54,72.515,62.644966,67.57998306274413
96,103.405,89.779625,96.59231246948242
69,71.71,62.318043,67.01402137756347
114,115.015,105.50549,110.26024658203124
80,71.6,79.99723,75.79861526489258
31,52.32,31.185543,41.752771530151364
9,22.65,4.691035,13.67051739692688
20,26.52,24.271366,25.39568305969238
21,25.27,23.539486,24.40474296569824
31,33.315,29.83748,31.57624027252197
15,19.845,21.897951,20.871475563049316
25,36.765,27.263365,32.01418239593506
14,22.375,24.298004,23.336502075195312
30,60.395,43.841404,52.118201980590825
25,34.72,32.336452,33.52822624206543
44,54.325,55.57561,54.95030555725098
34,26.475,36.28295,31.378975677490235
12,23.41,18.584948,20.997473793029783
63,62.59,63.991535,63.29076759338379
41,32.1,33.040657,32.57032852172851
38,37.89,49.40202,43.64600975036621
36,21.43,32.2748,26.852399673461914
14,22.75,23.964539,23.357269287109375
45,51.235,56.850094,54.04254692077637
41,29.305,35.78452,32.544759597778324
34,29.185,35.676373,32.43068626403809
42,33.14,31.723475,32.43173725128174
12,20.06,18.312023,19.1860115814209
18,32.115,25.739372,28.927186126708985
31,33.02,29.316578,31.168288955688478
15,22.745,16.415998,19.580499229431155
35,49.925,38.640495,44.28274765014648
34,22.22,32.206978,27.21348892211914
16,35.47,26.56355,31.01677547454834
26,33.835,31.891933,32.86346672058106
15,25.775,23.292501,24.53375072479248
129,124.725,136.48338,130.60419158935548
104,90.295,107.17687,98.73593612670899
196,164.2,186.31195,175.25597534179687
159,122.365,144.25323,133.30911743164063
213,131.88,179.89778,155.88889068603515
127,144.05,131.75494,137.90247192382813
128,111.695,124.06283,117.87891403198242
105,113.645,106.95625,110.3006265258789
187,200.85,188.79898,194.82449035644532
109,123.83,118.88081,121.3554067993164
103,102.935,93.914185,98.42459228515625
226,228.445,219.70967,224.0773355102539
132,148.515,143.38753,145.95126373291015
98,83.385,87.03445,85.20972335815429
41,78.555,58.352467,68.45373329162598
87,124.485,93.27618,108.88058822631837
191,138.005,163.06541,150.53520721435547
93,89.04,109.114235,99.07711746215821
131,119.885,127.5547,123.71985137939453
59,76.41,69.627716,73.01885803222656
110,114.33,116.08473,115.20736602783202
233,181.525,220.9001,201.2125503540039
143,151.96,143.49652,147.7282604980469
159,161.7,158.71574,160.20787200927734
27,54.0,48.899857,51.449928283691406
100,96.065,95.9743,96.01964828491211
89,93.395,94.843994,94.11949707031249
92,109.815,101.850746,105.83287307739258
94,89.74,85.79417,87.76708328247071
106,108.75,104.46422,106.60710906982422
110,113.765,111.892456,112.82872802734374
86,80.445,91.83164,86.13832107543945
162,147.125,159.23537,153.18018341064453
76,68.575,79.09658,73.83579025268554
116,115.94,115.7732,115.85660049438476
119,105.705,111.900734,108.80286697387695
140,126.57,130.88762,128.72880950927734
139,127.61,126.62562,127.11780899047852
157,130.115,132.72984,131.42242156982422
131,118.835,130.28766,124.56132934570311
262,218.91,233.75116,226.33057983398436
138,151.075,139.49786,145.28643188476562
24,43.3,18.637571,30.968785667419432
31,37.025,30.37793,33.70146484375
32,50.92,29.249693,40.08484645843506
24,43.235,21.57077,32.40288513183594
65,60.73,60.35499,60.54249404907226
74,94.64,67.5575,81.09875137329101
36,37.38,27.109625,32.24481243133545
45,36.485,36.55629,36.52064483642578
16,21.365,25.32211,23.343554611206052
35,32.825,37.31286,35.068929290771486
71,37.075,55.49949,46.287244415283205
46,38.955,36.649956,37.80247787475586
29,21.125,25.224825,23.174912452697754
41,29.78,36.374153,33.077076568603516
41,28.155,36.919613,32.53730644226074
44,36.05,41.130806,38.59040298461914
19,26.955,24.638634,25.79681686401367
42,35.2,35.23343,35.216714477539064
17,26.68,21.521015,24.100507583618164
23,24.125,26.682693,25.403846740722656
19,33.42,26.40868,29.914339981079102
15,21.34,24.204655,22.77232734680176
55,65.145,65.68594,65.4154718017578
17,21.705,20.817406,21.261202850341796
15,16.51,23.909979,20.209989433288577
50,52.745,56.604828,54.67491394042969
89,96.96,93.95744,95.45872161865233
29,34.135,30.929386,32.532193069458
45,32.695,36.63479,34.66489425659179
38,30.345,34.97554,32.660270080566406
15,37.01,18.863266,27.936632995605468
107,78.39,92.85361,85.62180358886718
123,125.54,110.32948,117.93474151611329
161,169.685,179.0847,174.38485076904297
118,98.33,108.117744,103.22387222290038
136,116.92,120.45184,118.68592163085938
100,109.785,106.82878,108.30689056396484
188,141.055,165.02888,153.04194244384766
131,128.575,134.58089,131.57794342041015
129,167.6,144.02936,155.81467895507814
149,145.65,141.83653,143.7432662963867
179,160.035,172.6324,166.33370025634764
158,157.55,161.925,159.7375015258789
134,130.97,121.29257,126.13128601074219
117,108.085,117.071236,112.57811782836913
146,147.95,156.32585,152.13792572021484
124,123.165,129.17827,126.1716342163086
163,151.965,147.80295,149.88397399902345
133,116.285,134.35854,125.32176788330078
101,123.905,117.90284,120.90391983032227
72,88.525,79.053276,83.78913803100586
102,106.825,106.39566,106.6103302001953
108,103.46,111.86443,107.6622166442871
98,103.175,102.83217,103.00358428955079
65,64.44,67.82154,66.13077041625976
136,130.31,136.0097,133.15985229492188
133,142.695,136.65875,139.67687622070312
119,119.29,112.67074,115.98036911010743
42,71.69,54.94568,63.31783935546875
107,105.84,99.87775,102.85887329101563
103,108.305,101.912575,105.1087873840332
129,110.2,125.657425,117.9287124633789
100,118.345,99.34992,108.84746109008789
143,135.53,136.99464,136.26232208251952
97,102.955,90.8579,96.90645126342773
98,79.485,85.204666,82.34483306884766
89,84.915,95.044655,89.97982742309571
75,69.745,70.008484,69.87674194335938
89,101.035,95.75802,98.39650924682617
135,122.41,127.01479,124.71239669799805
123,118.77,117.96313,118.36656356811523
70,79.385,66.507866,72.94643295288085
88,101.69,92.07024,96.88011810302734
92,97.765,99.92048,98.84273941040038
138,123.16,134.81616,128.98808105468748
110,89.385,94.13491,91.75995529174804
76,81.72,79.84466,80.78232894897461
159,169.59,175.53764,172.5638217163086
106,124.82,110.48623,117.65311447143554
53,78.4,65.99589,72.19794387817383
129,148.045,141.3782,144.71160217285154
70,76.085,76.98555,76.5352749633789
43,54.155,60.727596,57.44129814147949
60,74.245,62.37359,68.30929428100586
116,95.24,105.22511,100.23255645751954
4,62.23,28.019356,45.124677886962886
95,77.53,106.99678,92.2633901977539
163,145.145,159.76643,152.45571685791015
135,156.455,146.33087,151.39293579101565
44,54.88,46.59297,50.736485900878904
125,96.195,119.19049,107.69274536132812
102,108.38,105.65685,107.01842636108398
67,70.89,69.10303,69.996513671875
63,73.735,69.4775,71.60625045776368
70,75.335,64.97834,70.15667007446288
174,153.725,173.19235,163.45867614746095
114,101.81,103.94513,102.87756469726563
162,144.195,165.93756,155.06628051757812
55,57.545,60.947094,59.246046981811524
128,117.26,123.235596,120.2477978515625
90,102.39,94.85032,98.6201594543457
121,112.99,109.21685,111.10342514038086
118,109.76,109.93764,109.84881866455078
221,184.445,224.37001,204.40750518798828
171,160.64,170.52458,165.58229095458984
129,129.135,138.62169,133.8783444213867
131,146.935,133.03937,139.98718383789063
164,173.585,160.13243,166.85871551513674
122,109.475,125.031456,117.25322799682617
109,123.33,111.23364,117.28182128906249
147,147.4,147.856,147.62800140380858
48,64.18,56.34406,60.26202949523926
64,73.48,68.28919,70.88459609985352
105,105.91,103.5812,104.74559982299805
121,143.995,133.43532,138.71515899658203
117,114.14,115.9405,115.04024917602538
162,157.38,159.10446,158.24223083496094
138,129.005,124.631615,126.8183073425293
129,130.55,125.95102,128.2505096435547
162,150.225,152.64105,151.4330261230469
125,145.31,126.647156,135.97857788085938
205,185.445,206.28812,195.86655822753906
147,132.58,141.46361,137.021803894043
134,145.125,148.80754,146.96627044677734
88,98.9,84.81735,91.85867614746094
173,173.48,186.78035,180.13017486572267
180,165.14,177.52881,171.334404296875
98,106.78,102.214005,104.49700225830078
142,136.34,145.7572,141.04860107421877
103,92.735,97.10165,94.91832321166993
70,71.755,66.15342,68.95420974731445
132,129.335,121.850235,125.59261749267579
65,73.215,62.98015,68.09757415771485
53,87.815,61.669384,74.74219200134277
115,117.625,119.65979,118.64239501953125
201,175.23,197.91856,186.57428192138673
115,111.34,115.90548,113.62273971557617
107,104.325,110.46962,107.39730987548828
121,116.265,124.33508,120.30004150390624
215,195.855,216.48518,206.17009185791017
160,176.54,184.21097,180.37548400878904
112,129.655,128.11389,128.88444580078124
131,115.875,125.50891,120.69195556640625
91,96.055,85.77571,90.91535552978516
142,134.435,139.94498,137.1899884033203
78,70.19,76.62313,73.40656539916992
132,128.955,133.26657,131.11078552246096
174,174.255,173.53992,173.89745849609375
114,131.075,115.842545,123.45877227783203
131,141.255,126.56537,133.91018432617187
52,67.935,46.33522,57.13511016845703
40,53.32,32.558643,42.93932167053222
14,68.405,16.583656,42.49432815551758
42,77.21,56.46629,66.83814476013183
66,48.295,51.76494,50.029969177246095
28,36.91,15.930799,26.420399265289305
72,64.01,61.92336,62.96667945861817
34,24.105,24.133001,24.119000663757326
60,51.275,50.81209,51.04354591369629
45,54.5,43.773148,49.136573791503906
38,26.605,33.035557,29.820278396606447
34,34.165,34.009853,34.08742668151855
91,69.07,66.96317,68.01658645629882
25,31.635,27.382374,29.50868690490723
21,27.595,20.45451,24.02475486755371
13,25.215,15.476722,20.34586088180542
23,18.54,22.605944,20.572971839904785
40,40.365,37.93687,39.15093528747559
44,41.435,38.18703,39.811015396118165
13,30.215,16.569275,23.392137451171877
26,31.555,32.58678,32.070890274047855
66,49.865,55.36307,52.6140357208252
33,44.395,34.8333,39.61415077209473
28,36.54,38.533936,37.536967773437496
42,37.005,36.765347,36.8851732635498
31,27.38,26.528416,26.954207839965818
22,31.565,29.330437,30.447718353271483
16,21.565,24.276758,22.920879096984862
13,23.37,22.399508,22.884753761291506
32,44.345,41.50627,42.92563568115234
49,42.845,41.00535,41.9251741027832
33,26.265,28.900854,27.582927055358887
63,62.05,57.628,59.83899917602539
87,94.675,104.96023,99.8176139831543
97,107.945,105.61082,106.7779084777832
139,149.455,139.8614,144.65820220947268
164,145.165,152.51198,148.838489074707
108,99.45,104.91649,102.18324432373046
44,53.915,42.93156,48.42328025817871
112,100.43,106.98519,103.70759567260743
85,82.875,85.330986,84.10299301147461
103,109.005,111.33929,110.1721434020996
154,156.855,155.10403,155.97951721191407
81,74.84,77.68707,76.26353637695313
91,84.6,99.19991,91.89995651245117
77,90.585,83.500725,87.04286239624022
70,84.915,69.49781,77.20640518188478
95,87.46,85.15885,86.30942581176757
124,126.985,123.43809,125.21154373168946
96,89.545,92.07129,90.80814453125001
67,81.245,72.44381,76.84440475463867
127,119.54,124.93288,122.23643829345704
83,77.545,71.15337,74.34918685913087
84,81.975,86.190895,84.0829475402832
118,117.435,125.347565,121.39128234863281
231,193.555,221.55226,207.55363067626953
52,94.16,54.891285,74.52564247131347
114,98.42,100.43874,99.4293717956543
160,163.73,170.56883,167.14941619873048
175,172.305,183.05879,177.6818960571289
39,74.535,50.41638,62.47569091796875
119,123.69,99.14658,111.41829177856445
88,78.84,83.452896,81.14644805908203
127,112.97,120.84681,116.90840469360352
91,99.255,96.56039,97.90769332885742
102,107.175,102.40913,104.79206314086915
48,58.695,46.089733,52.392366561889645
38,62.935,39.177452,51.05622604370117
33,35.425,28.052439,31.738719367980956
19,22.96,20.674763,21.81738136291504
27,38.695,29.71744,34.206219825744625
36,22.71,25.490025,24.100012283325196
36,23.12,29.509995,26.31499725341797
16,26.135,15.871908,21.003454093933108
46,33.885,36.19683,35.040915374755855
13,22.83,21.603895,22.216947593688964
37,29.98,36.316628,33.148313751220705
48,29.97,36.83251,33.401255950927734
48,27.48,34.967564,31.223781814575197
32,28.9,29.890377,29.395188522338866
84,65.68,73.10004,69.39001831054688
14,23.435,18.588549,21.01177433013916
48,52.305,47.58511,49.94505485534668
42,39.815,32.263103,36.03905174255371
22,23.275,30.379843,26.827421379089355
18,34.875,23.155832,29.015416145324707
19,26.255,28.32993,27.292464675903318
23,29.89,24.410091,27.150045700073242
16,25.035,16.59752,20.816260414123533
38,30.79,34.681446,32.73572303771972
26,24.77,29.307957,27.03897834777832
45,36.695,31.979074,34.337037239074704
10,18.045,22.091114,20.068057022094727
123,95.19,105.530396,100.36019775390625
168,157.97,174.40181,166.18590484619142
158,158.81,151.99922,155.4046109008789
75,91.025,84.97618,88.00059051513672
109,105.325,107.88172,106.60336074829101
33,52.675,32.38697,42.530985260009764
45,72.385,62.847775,67.61638725280761
88,86.33,103.83953,95.0847654724121
142,154.41,156.43048,155.4202404785156
220,194.475,213.38203,203.92851715087892
81,88.245,87.659935,87.9524674987793
124,127.055,120.964195,124.00959762573243
84,72.925,75.316505,74.12075271606446
101,98.405,94.13553,96.27026428222656
189,161.275,176.39693,168.8359634399414
94,126.265,103.572876,114.91893798828124
48,57.245,48.204967,52.72498374938965
61,74.465,60.192383,67.32869140625
63,61.66,74.09679,67.87839324951172
98,103.43,98.919685,101.17484268188477
64,68.045,65.86493,66.95496459960938
76,79.61,81.12946,80.3697315979004
46,54.52,58.398388,56.45919395446778
152,136.05,152.42236,144.236181640625
119,104.545,125.60704,115.07602020263673
90,94.68,101.877556,98.27877792358399
101,109.505,104.25704,106.88102096557617
108,92.66,104.110054,98.38502700805664
83,88.63,91.693756,90.16187805175781
104,110.94,115.52535,113.23267623901367
80,85.045,78.0396,81.5422982788086
140,143.275,136.32701,139.8010055541992
90,91.255,99.82517,95.5400862121582
66,75.255,71.6533,73.4541487121582
55,70.235,71.12939,70.68219345092774
81,87.125,76.918594,82.02179718017578
90,95.75,83.84938,89.79969024658203
135,124.035,130.37459,127.20479400634765
113,121.135,119.539566,120.33728302001953
112,121.405,113.34572,117.37535919189453
124,116.76,119.459045,118.10952270507812
67,66.21,57.315952,61.76297615051269
88,97.265,83.21495,90.23997528076171
57,62.66,53.902706,58.281353073120115
138,107.36,125.9,116.63000076293946
97,109.45,108.0029,108.72644958496093
64,74.17,60.670166,67.42008300781251
107,106.11,99.93949,103.02474563598633
156,140.195,151.20074,145.69787231445312
100,101.035,112.49548,106.76524169921875
163,165.545,168.78822,167.16661163330076
100,115.555,101.83449,108.69474395751953
164,156.71,162.4717,159.59084747314455
62,51.48,50.906734,51.19336723327636
85,106.865,97.04809,101.95654403686524
117,115.22,110.52454,112.87227188110352
86,92.155,87.906845,90.03092254638672
94,106.995,104.277695,105.63634735107422
83,86.545,83.86421,85.20460601806641
133,149.155,146.8771,148.0160528564453
163,146.165,163.17775,154.6713748168945
120,136.115,127.0945,131.60474884033204
91,95.805,99.65616,97.73057922363282
91,92.395,87.75263,90.07381607055663
131,125.26,129.62648,127.44324005126953
74,80.745,81.19196,80.9684815979004
99,106.045,104.41977,105.2323846435547
63,73.33,73.28597,73.30798629760741
93,95.48,90.84226,93.16113113403321
148,161.495,156.71454,159.10476928710938
72,71.33,73.92343,72.62671569824218
115,113.115,111.840836,112.47791778564454
72,79.35,79.870285,79.61014251708984
67,58.79,67.26542,63.027709503173824
121,124.715,123.209724,123.96236221313477
77,72.92,70.994576,71.95728775024415
155,146.98,150.0343,148.50715087890626
65,86.69,76.4373,81.56365081787109
114,99.885,109.98744,104.93622100830078
63,85.175,84.58099,84.87799682617188
138,143.035,139.55992,141.2974606323242
104,96.555,98.04641,97.3007048034668
103,95.475,104.35242,99.91370849609375
130,123.4,120.134285,121.76714248657227
